,Product URL,Product Name,Product Price,Rating,Number of reviews,Product Dimensions,Date First Available,Manufacturer,ASIN,Country of Origin,Department,Packer,Importer,Item Weight,Item Dimensions LxWxH,Net Quantity,Generic Name,Color,Shipping Weight,Item Model Number,Item Part Number,Primary material,Capacity,What is in the box?,Item Shape,Footboard upholstery,Imported By,Item model number,Included Components,Is Discontinued By Manufacturer,Brand,Model,Special Features,Mounting Hardware,Batteries Required,Material,Series,Colour,Item Height,Item Width,Standing screen display size,Item part number,Age Range,Batteries Included,Handle Type,Material Type,Outer Material,Season,Size,Sport,Style,Model Number,Target gender,Additional product features,Number of items,Batteries required,Manufacturer recommended age,Are Batteries Included,Best,,Batteries,Compatible Devices,Package Dimensions,Model Name,Battery cell composition,Is Assembly Required,Number of Pieces,Weight,Other display features,Form factor,Whats in the box,Lithium Battery Energy Content,Number of Lithium Ion Cells,Number of Lithium Metal Cells
173,https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1692691126&sprefix=ba%2Caps%2C283&sr=8-178,TRUE HUMAN Anti-Theft and USB charging port backpack with security lock Laptop bag|office bag| for men and women (Grey),649,3.8,"1,908",43 x 30 x 12 cm; 620 Grams,17 June 2021,1,B09H7PK5ML,India,unisex-adult,,,620 g,43 x 30 x 12 Centimeters,1 count,,,,,,,,,,,,,,,,,,,,,,,,,,THANTI-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,https://www.amazon.in/Arctic-Fox-Kobra-Laptop-Backpack/dp/B09GPHHZPW/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1692691126&sprefix=ba%2Caps%2C283&sr=8-179,Arctic Fox Kobra Gamer Laptop Backpack (Black),"1,997",4.5,825,35.51 x 50.01 x 15.01 cm; 978 Grams,20 September 2021,"Arctic Fox, Outshiny India Private Limited",B09GPHHZPW,India,Unisex-adult,"Outshiny India Pvt. Ltd. No.17, Ganesh Nagar, 8th B Cross Narayanappa Layout, Kodigehalli Bengaluru - 560097",,978 g,35.5 x 50 x 15 Centimeters,1.00 count,Arctic Fox Kobra Gamer Laptop Backpack,,,,,,,,,,,FEXGAMBLKWO073027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B09842K4RQ/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1692691126&sprefix=ba%2Caps%2C283&sr=8-180,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",699,3.9,347,45 x 31 x 22 cm; 540 Grams,28 June 2021,AB Amazing Bags,B09842K4RQ,India,unisex-adult,,,540 g,45 x 31 x 22 Centimeters,1 Count,,,,,,,,,,,,Laptop Bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,https://www.amazon.in/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-179,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap","1,337",4.2,991,32 x 12.5 x 43.5 cm; 640 Grams,23 December 2020,"Lenovo, #43/3, Maruthi Mandira, Arisina Kunta, Next to Holiday Plam Hotel, Nelamangala, Bangalore 562123, India",B08R7S55H4,India,unisex-adult,"#43/3, Maruthi Mandira, Arisina Kunta, Next to Holiday Plam Hotel, Nelamangala, Bangalore 562123, India",,640 g,32 x 12.5 x 43.5 Centimeters,1 Count,Backpack,,,,,,,,,,,GX41B33569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-180,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook","1,049",4.2,301,18 x 30 x 48 cm; 600 Grams,7 May 2021,"Fur Jaden, FUR JADEN, 3C Jai Hind Bld, Dr AM Road, Bhuleshwar, Mumbai 400002",B094DGXXR5,,Unisex-adult,"FUR JADEN, 3C Jai Hind Bld, Dr AM Road, Bhuleshwar, Mumbai 400002",,600 g,18 x 30 x 48 Centimeters,1 Count,15.6 Inch Laptop Backpack Bag,,,,,,,,,,,BM81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,https://www.amazon.in/ASUS-Backpack-Cross-Dyed-Material-Suitable/dp/B09Q68446F/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-181,"ASUS BP4600 Laptop Backpack (Grey), with Cross-dyed Woven Fabric Material, Suitable for up to 40.64 cm (16-inch) Laptop","1,249",4.4,60,10 x 15 x 5 cm; 520 Grams,10 January 2022,ASUS,B09Q68446F,India,,"Korrun India Private Limited. plot no-25,p2,1st phase, Bidadi Industrial Area Ramanagara District,karnataka-562109 Banglore , India","ASUS INDIA PRIVATE LIMITED, 402, Supreme chambers, 17/18, Shah Industrial Estate, Veer Desai Road, Andheri (west), Mumbai 400053, India",520 g,10 x 15 x 5 Centimeters,,Laptop Backpack,,,,,,,,,,,BP4600,,,ASUS,,,,,,ASUS BP4600,Grey,5 Centimeters,15 Centimeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Jet-Black/dp/B0C3RLGGVZ/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-182,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",845,4.0,161,27 x 12 x 40 cm; 740 Grams,27 April 2023,"Spenz Bags, Spenz Bags",B0C3RLGGVZ,India,unisex-adult,Spenz Bags,,740 g,27 x 12 x 40 Centimeters,1.00 count,,,,,,,,,,,,SB-002-Jet Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,https://www.amazon.in/F-Gear-Burner-Art-Black-Laptop-Backpack/dp/B085QX7J7R/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-183,F Gear Burner Art Lthr Black 22 Ltrs Laptop Backpack (3344),978,4.3,498,31 x 16 x 48 cm; 740 Grams,10 March 2020,"Uber Fashion Merchandise Pvt. Ltd., Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel: 9066161590",B085QX7J7R,India,Unisex-adult,"Uber Fashion Merchandise Pvt. Ltd. F Gear, Jindal Edifice, No 90/2, 3rd Main, 2nd Stage, Industrial Suburb, Yeshwantpur, Bengaluru, Karnataka 561666",,740 g,31 x 16 x 48 Centimeters,1 count,Laptop Backpack,,,,,,,,,,,3344,Backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-184,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"2,067",4.4,"11,409",33 x 24 x 47 cm; 730 Grams,1 April 2018,"Ambrosia Bags, B-42, 2nd Floor, Ajay Mittal Industrial Estate Andheri Kurla Road, Marol, Andheri (E) Mumbai, Maharashtra, India – 400059 Mobile: +91 8767008844",B07CDD6YS2,India,unisex-adult,"B-42, 2nd Floor, Ajay Mittal Industrial Estate Andheri Kurla Road, Marol, Andheri (E) Mumbai, Maharashtra, India – 400059 Mobile: +91 8767008844",,730 g,33 x 24 x 47 Centimeters,1.00 count,,,,,,,,,,,,400170210030,Bag,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,https://www.amazon.in/Tommy-Hilfiger-Polyester-TH-KENDALL0815/dp/B082PFY9VC/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-185,"Tommy Hilfiger Kendall Polyester Duffle Gym Bag - 53CM, Navy + White","1,548",4.4,91,53 x 28 x 28 cm; 300 Grams,12 December 2019,"Brand Concepts Ltd, Brand Concepts Ltd 140/2/2, Ring Road Sqaure,, Musakhedi, Indore, Madhya Pradesh 452010",B082PFY9VC,India,,"Brand Concepts Ltd 140/2/2, Ring Road Sqaure,, Musakhedi, Indore, Madhya Pradesh 452010",,300 g,53 x 28 x 28 Centimeters,2 count,DUFFEL,,,,,,,,,,,8903496147216,"1 Duffle, 1 Warranty Card",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,https://www.amazon.in/Skybags-Unisex-Black-Jacqard-Laptop/dp/B09ZV81F6M/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-186,Skybags Unisex Black Jacqard 34L Laptop Bags,"1,127",3.9,55,36 x 24 x 46 cm; 550 Grams,9 May 2022,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India",B09ZV81F6M,India,unisex-adult,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India","VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India",550 g,36 x 24 x 46 Centimeters,1 count,Backpack,,,,,,,,,,,BPNETWEBLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,https://www.amazon.in/Wooum-Mobile-Pouch-Travel-Messenger/dp/B0B2521VCF/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-189,Wooum Slim Cross Body Travel Mobile Pouch Sling Messenger Bag for Women Girls lady's Mobile Bag,243,4.0,131,21 x 15 x 2 cm; 90 Grams,24 May 2022,Wooum,B0B2521VCF,India,Womens,,,90 g,21 x 15 x 2 Centimeters,1.00 count,,,,,,,,,,,,1730,Messenger Bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,https://www.amazon.in/POLESTAR-Ranker-Casual-Bagpack-Backpack/dp/B08421BRQ2/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-190,"POLESTAR Ranker 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",709,4.1,"7,585",20 x 30 x 45 cm; 510 Grams,19 January 2020,"POLESTAR, JAI AMBAY ENTERPRISES ,03AAFFJ0421M1ZQ, B -29 ,Sports & Surgical complex,Kapurthala Road, Jalandhar Punjab 140021 India . +91 9914112308 , polestarbags@gmail.com",B08421BRQ2,India,unisex-adult,"JAI AMBAY ENTERPRISES, B -29 ,Sports & Surgical complex,Kapurthala Road, Jalandhar 140021, India +919914112308",,510 g,20 x 30 x 45 Centimeters,1.00 Number,Casual Laptop Bag,,,,,,,,,,,PS_RANKER_BLUE,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-191,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with double handles - FloMotif,"1,599",4.3,"1,002",20 x 6.3 x 34 cm; 420 Grams,4 February 2019,"Seaturtle Pvt. Ltd. Thakur Compound, 2nd Floor, 3, USV Lane, Deonar, Mumbai, Maharashtra 400088, Sea Turtle Pvt Ltd, Near Kalher Village, Building No 1-6/H No 196/Gala No 1-5, 1st Floor, Shree Arihant Complex, Bhiwandi Road, Kopar, Bhiwandi, Thane, Maharashtra - 421302",B07NHYLTY7,India,Women,"Sea Turtle Pvt Ltd, Near Kalher Village, Building No 1-6/H No 196/Gala No 1-5, 1st Floor, Shree Arihant Complex, Bhiwandi Road, Kopar, Bhiwandi, Thane, Maharashtra - 421302",,420 g,20 x 6.3 x 34 Centimeters,1.00 Unit,Office Bag,,,,,,,,,,,S-ZK-30,Handbag,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,https://www.amazon.in/Half-Moon-Waterproof-Laptop-Backpack/dp/B09QM8XTXP/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-192,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,589,3.6,382,45 x 31 x 22 cm; 430 Grams,18 January 2022,Half_Moon,B09QM8XTXP,India,Unisex-adult,,,430 g,45 x 31 x 22 Centimeters,,School bags for boys,,,,,,,,,,,Laptop backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,https://www.amazon.in/HP-Backpack-Laptop-Chromebook-1D0M5PA/dp/B08FM6X8KZ/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-193,HP 5 ltrs (2 cms)backpack(1D0M5PA_black),"1,499",4.2,"1,002",10 x 2 x 3 cm; 150 Grams,11 August 2020,OUT SHINY INDIA PVT LTD HP,B08FM6X8KZ,India,,,,150 g,10 x 2 x 3 Centimeters,1 Count,,,,,,,,,,,,HP XENTRY BACKPACK,,,HP,HP XENTRY BACKPACK,"Adjustable, Padded Strap, Sternum Strap, Bottle Holder, Expandable, Water Resistant",,No,,,,,,15.6 Inches,,,Yes,,,,,,,,,,,,,,,,,1 Lithium Ion batteries required. (included),,,,Lithium Ion,,,,,,,,,
189,https://www.amazon.in/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-194,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,744,4.3,447,44 x 32 x 17 cm; 420 Grams,19 June 2021,"Gear, Gear Merchandise Pvt Ltd, E/12 West Chowbaga Gulshan Colony, Kolkata-700100",B097KCMQKG,India,Unisex-adult,"Gear Merchandise Pvt Ltd, E/12 West Chowbaga Gulshan Colony, Kolkata-700100",,420 g,44 x 32 x 17 Centimeters,2,Anti-Theft Laptop Backpack,,,,,,,,,,,BKPPKREXE0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,https://www.amazon.in/Right-Choice-Stylish-College-Backpack/dp/B07ZVXDHCK/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-195,RIGHT CHOICE quality stylish casual backpack daily use unisex typography college bags (Boys and Girls),315,3.5,986,16 x 29 x 45 cm; 300 Grams,30 October 2019,Right Choice,B07ZVXDHCK,India,unisex-adult,,,300 g,16 x 29 x 45 Centimeters,1.00 count,Medium,,,,,,,,,,,2231,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,https://www.amazon.in/School-partition-Laptop-Collage-Backpack/dp/B0BRQSVB8H/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1692691186&sprefix=ba%2Caps%2C283&sr=8-196,"ROZEN 45 Ltrs, 46 cms School Bag Class 5-12 Large 4 partition Laptop Collage Office Travel Backpack Unisex",678,3.9,34,12 x 35 x 46 cm; 490 Grams,5 January 2023,"Rozen, Rozen",B0BRQSVB8H,India,Unisex-adult,,,490 g,12 x 35 x 46 Centimeters,1.00 count,,,,,,,,,,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,https://www.amazon.in/Trunkit-Waterproof-Travelling-Trekking-Backpack/dp/B08GZB73RZ/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-195,Trunkit Waterproof Travelling Trekking Hiking Camping Bag Backpack Series 55 litres Mt Calling Rucksack with Rain Cover,559,4.0,"1,035",69 x 28 x 31 cm; 890 Grams,29 August 2020,Trunkit,B08GZB73RZ,India,unisex-adult,,,890 g,69 x 28 x 31 Centimeters,1 Count,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse- Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,https://www.amazon.in/Tommy-Hilfiger-Elegant-Polyester-Backpack/dp/B0BJ6SCMNH/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-196,Tommy Hilfiger Elegant Unisex Polyester 15 Inch Laptop Backpack Red+White+Blue,"2,939",3.8,5,21 x 31 x 45 cm; 570 Grams,14 October 2022,"Brand Concepts Ltd, 140/2/2 Musakedi Squre, Ring Road, Indore, MP, 452001, Brand Concepts Ltd, 140/2/2 Musakedi Squre, Ring Road, Indore, MP, 452001",B0BJ6SCMNH,India,unisex-adult,"Brand Concepts Ltd, 140/2/2 Musakedi Squre, Ring Road, Indore, MP, 452001",,570 g,21 x 31 x 45 Centimeters,,Laptop Backpack,,,,,,,,,,,TH/ELEGANTLB41508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,https://www.amazon.in/STRABO-Cooper-Laptop-Bag-Capacity/dp/B0BX9V66C9/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-197,"STRABO Cooper for Boys Girls Stylish Men and Women Casual 15"" inch 25L CANVAS Laptop BACKPACK | Office, College, Travel Bag",699,4.3,67,31 x 14 x 43 cm; 380 Grams,2 March 2023,STRABO BAGS AND ACCESSORIES LLP,B0BX9V66C9,India,Unisex-adult,,,380 g,31 x 14 x 43 Centimeters,,,,,,,,,,,,,Cooper_Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B08RS6FXYT/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-198,Arctic Fox Joker Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack,"1,815",4.5,267,47 x 29 x 17 cm; 900 Grams,31 December 2020,"Outshiny India Pvt. Ltd, Outshiny India Pvt. Ltd., No.17, Ganesh Nagar, 8th B Cross,Narayanappa Layout, Kodigehalli,Bengaluru - 560097.",B08RS6FXYT,India,Unisex,"Outshiny India Pvt. Ltd. No.17, Ganesh Nagar, 8th B Cross Narayanappa Layout, Kodigehalli Bengaluru - 560097..",,900 g,47 x 29 x 17 Centimeters,1 Count,Luggage- Carry-On Luggage,,,,,,,,,,,FUNBPKBLKWZ158023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D24G29/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-199,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",399,4.0,191,8 x 32 x 42 cm; 449 Grams,13 April 2023,"‎Tabelito Trade India, ‎Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528",B0C2D24G29,India,Unisex-adult,"Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528","Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528",449 g,8 x 32 x 42 Centimeters,1 Count,LAPTOP BACKPACK,,,,,,,,,,,NEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-200,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,979,4.3,"1,693",48 x 33 x 18 cm; 600 Grams,2 August 2018,"Gear, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B07G4F3758,India,Unisex-adult,Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366,,600 g,48 x 33 x 18 Centimeters,1 count,Bag,,,,,,,,,,,LBPVG2LTH1901,Laptop Backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-201,Gear Eco4 18L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,439,4.0,"4,281",46 x 32 x 13 cm; 300 Grams,17 December 2015,"Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B019HA8DQQ,India,unisex-adult,Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366,,300 g,46 x 32 x 13 Centimeters,1 count,Bag,,,,,,,,,,,BKPECOBP40503,Backpack,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,https://www.amazon.in/Kuber-Industries-Toiletry-Compartment-KUBMART11928/dp/B08Q91ZY29/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-202,Kuber Industries Toiletry Travel Bags Shaving Kit/Pouch/Bag for Men and Women with 2 Main Compartment (Wine)-KUBMART11928,198,4.0,498,,10 December 2020,Kuber Industries,B08Q91ZY29,India,,"KUBER INDUSTRIES, JALAJ G1-184 & 185, EPIP, BANK OF BARODA,LANE, GARMENT ZONE, SITAPURA,JAIPUR,(RAJ) 302012, Mob:-8505030382","KUBER INDUSTRIES, JALAJ G1-184 & 185, EPIP, BANK OF BARODA,LANE, GARMENT ZONE, SITAPURA,JAIPUR,(RAJ) 302012, Mob:-8505030382",400 g,19 x 9 x 13 Centimeters,1 count,Shaving Kit,Wine,0.17 Kilograms,KUBMART011928,KUBMART11928,Canvas,Pack of 1,1 Piece Toiletry Bag Canvas Travel Toiletry Bag Dopp Kit for Men Shaving Bag for Travel Accessories,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1,400 Grams,,,,,,
200,https://www.amazon.in/Ant-Esports-Knight-protection-Laptop-Dynamic/dp/B0BZ4WCJHR/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-205,"Ant Esports Knight Cobra 23, Large 38L Stylish unisex backpack with USB Charging Port, Earphone/Headphone Port, with rain protection cover and reflective strip, fits upto 17"" Laptop-Dynamic Blue",525,3.9,6,21.8 x 35.8 x 50.8 cm; 1.1 Kilograms,21 March 2023,Ant Esports,B0BZ4WCJHR,India,,Ant Esports,Acro Engineering Company,1 kg 100 g,21.8 x 35.8 x 50.8 Centimeters,1 Count,Laptop Backpack,,,,,,,,,,,Knight Cobra-23-Blue,Manual,,Ant Esports,,,,,,Knight Cobra-23-Blue,Dynamic Blue,50.8 Centimeters,35.8 Centimeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Bookbags/dp/B09P2RP9TG/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-206,WILDHORN Laptop Backpack for Men/Women I Waterproof I Travel/Business/College Bookbags Fit 15.6 Inch Laptop,799,4.0,280,48 x 38 x 2 cm; 450 Grams,23 December 2021,"WildHorn, ADL International, 61 B/H G.J. Khan Road, kolkata-700039, Contact: +91 9051643604",B09P2RP9TG,India,Mens,"ADL International, 61B G.J. Khan Road, Kolkata-700039, Contact: +91 9051643604",,450 g,48 x 38 x 2 Centimeters,1.00 count,Laptop Backpack,,,,,,,,,,,WHBP-001,Back Padding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,https://www.amazon.in/Half-Moon-Waterproof-Laptop-Backpack/dp/B09QM9N1B3/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-207,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,589,3.6,382,45 x 31 x 22 cm; 420 Grams,18 January 2022,Half_Moon,B09QM9N1B3,India,unisex-adult,,,420 g,45 x 31 x 22 Centimeters,1 Count,school bags for boys,,,,,,,,,,,Laptop backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,https://www.amazon.in/Genie-Moonlight-compartments-Lightweight-Travelling/dp/B097PGGTNJ/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1692691246&sprefix=ba%2Caps%2C283&sr=8-208,"Genie Moonlight Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch) Black colour","1,004",3.0,4,23 x 33 x 48 cm; 1 Grams,15 June 2023,"Safari, Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B097PGGTNJ,India,Girls,"Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838","Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",1 g,23 x 33 x 48 Centimeters,,Backpack,,,,,,,,,,,MOONLIGHT19CBBLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
